date,symbol,open,high,low,close,volume
2021-03-16,GOOG,103.08,105.34,102.83,103.77,1207840
2021-03-17,GOOG,103.03,104.67,102.06,103.76,1163940
2021-03-18,GOOG,102.28,102.95,100.94,101.09,1177100
2021-03-19,GOOG,101.37,101.85,100.21,101.36,1465700
2021-03-22,GOOG,101.43,102.12,100.57,101.18,2141000
2021-03-23,GOOG,101.48,102.8,101.25,101.86,1019240
2021-03-24,GOOG,102.46,103.09,101.36,101.58,1349420
2021-03-25,GOOG,101.18,102.14,100.03,101.47,1111920
2021-03-26,GOOG,101.43,101.72,99.99,101.02,1404440
2021-03-29,GOOG,100.67,102.12,100.08,101.93,935280
2021-03-30,GOOG,102.07,102.68,101.47,101.96,1013940
2021-03-31,GOOG,102.19,103.85,102.08,102.81,1283420
2021-04-01,GOOG,104.25,106.31,104.1,106.14,1719800
2021-04-05,GOOG,106.95,111.01,106.82,110.58,2113660
2021-04-06,GOOG,110.17,111.02,109.91,110.41,1444740
2021-04-07,GOOG,110.68,111.89,110.49,111.61,1732060
2021-04-08,GOOG,112.99,113.21,112.11,112.42,1204580
2021-04-09,GOOG,111.96,113.52,111.9,113.44,953480
2021-04-12,GOOG,112.65,112.66,111.16,111.91,1690300
2021-04-13,GOOG,112.11,112.98,111.97,112.57,862580
2021-04-14,GOOG,112.82,113.03,111.72,111.86,1167420
2021-04-15,GOOG,112.62,114.44,112.56,113.98,1030740
2021-04-16,GOOG,114.37,114.38,113.47,114.0,917920
2021-04-19,GOOG,113.64,114.97,113.58,114.19,1082020
2021-04-20,GOOG,114.43,114.59,112.73,113.88,1645840
2021-04-21,GOOG,113.56,113.9,112.1,113.78,1156280
2021-04-22,GOOG,113.63,114.24,112.07,112.61,1174520
2021-04-23,GOOG,113.29,115.39,113.17,114.93,1572320
2021-04-26,GOOG,114.99,116.01,114.84,115.45,1039580
2021-04-27,GOOG,115.9,115.9,114.39,114.64,1534140
2021-04-28,GOOG,119.45,121.62,118.03,118.09,3255280
2021-04-29,GOOG,119.4,120.87,119.4,120.53,1805040
2021-04-30,GOOG,119.32,120.35,119.26,119.53,1606080
2021-05-03,GOOG,119.21,120.01,118.35,118.88,2078140
2021-05-04,GOOG,117.54,117.88,114.77,116.86,2127720
2021-05-05,GOOG,117.58,118.13,116.79,116.91,1070700
2021-05-06,GOOG,116.82,118.21,116.28,118.02,1238360
2021-05-07,GOOG,119.35,119.87,118.64,119.05,1173800
2021-05-10,GOOG,117.98,117.98,115.92,116.2,1463380
2021-05-11,GOOG,113.62,115.21,113.38,114.65,2305300
2021-05-12,GOOG,112.65,113.39,110.71,111.13,1834520
2021-05-13,GOOG,112.36,112.94,111.32,112.22,1454820
2021-05-14,GOOG,113.49,115.15,113.37,115.01,1278480
2021-05-17,GOOG,114.2,115.3,113.93,115.2,1051700
2021-05-18,GOOG,115.79,116.28,114.37,114.37,992820
2021-05-19,GOOG,112.77,114.96,112.54,114.52,1398920
2021-05-20,GOOG,115.54,117.11,115.44,116.88,947020
2021-05-21,GOOG,117.46,117.46,116.27,116.33,1150340
2021-05-24,GOOG,117.34,120.0,117.34,119.46,1070660
2021-05-25,GOOG,120.09,120.63,119.31,119.56,946200
2021-05-26,GOOG,119.74,121.22,119.74,120.76,1197900
2021-05-27,GOOG,120.84,121.0,119.57,119.59,1022580
2021-05-28,GOOG,120.1,120.49,119.55,119.67,1060720
2021-06-01,GOOG,120.33,120.8,119.35,120.56,982540
2021-06-02,GOOG,120.79,121.09,119.36,120.12,918580
2021-06-03,GOOG,118.77,119.58,118.38,119.38,1004560
2021-06-04,GOOG,120.26,121.76,119.99,121.69,1207460
2021-06-07,GOOG,121.43,122.43,121.15,122.41,1441880
2021-06-08,GOOG,122.97,123.77,122.5,123.22,1374840
2021-06-09,GOOG,123.79,124.29,123.46,123.67,1073420
2021-06-10,GOOG,123.86,125.17,123.78,125.17,1397080
2021-06-11,GOOG,125.13,125.17,124.0,124.77,1033220
2021-06-14,GOOG,124.55,125.4,124.11,125.39,1069580
2021-06-15,GOOG,125.49,125.71,124.72,125.09,852140
2021-06-16,GOOG,125.38,125.54,123.28,124.73,1479300
2021-06-17,GOOG,124.65,126.24,124.65,125.44,1421200
2021-06-18,GOOG,124.94,125.26,123.68,124.66,1740840
2021-06-21,GOOG,124.78,126.07,124.21,125.27,1070640
2021-06-22,GOOG,125.41,126.31,125.21,126.08,1550640
2021-06-23,GOOG,125.95,126.63,125.38,125.51,1694740
2021-06-24,GOOG,126.18,126.55,126.01,126.26,1196700
2021-06-25,GOOG,126.21,126.54,125.66,126.08,933040
2021-06-28,GOOG,126.11,126.32,125.09,125.87,1700280
2021-06-29,GOOG,126.03,126.03,124.5,125.04,891920
2021-06-30,GOOG,124.72,124.75,123.87,124.36,1193240
2021-07-01,GOOG,124.1,125.49,124.1,125.41,1054060
2021-07-02,GOOG,125.86,127.84,125.86,127.81,1012420
2021-07-06,GOOG,128.43,128.84,127.51,128.74,930080
2021-07-07,GOOG,129.28,129.54,128.81,128.93,784660
2021-07-08,GOOG,127.2,129.01,127.09,128.09,1090840
2021-07-09,GOOG,128.13,128.83,128.04,128.57,1047080
2021-07-12,GOOG,128.9,129.73,128.68,129.57,675520
2021-07-13,GOOG,129.86,131.02,129.74,129.91,682000
2021-07-14,GOOG,131.19,131.93,130.91,130.99,993560
2021-07-15,GOOG,131.2,131.22,129.74,130.15,794180
2021-07-16,GOOG,130.64,131.12,129.98,130.93,652140
2021-07-19,GOOG,129.91,130.14,127.76,128.25,1097360
2021-07-20,GOOG,128.9,130.97,128.26,130.15,848040
2021-07-21,GOOG,129.89,131.6,129.74,131.54,723560
2021-07-22,GOOG,131.51,132.49,131.51,132.27,812360
2021-07-23,GOOG,134.26,137.71,133.73,136.77,1447260
2021-07-26,GOOG,136.88,138.63,136.64,138.63,1090880
2021-07-27,GOOG,138.94,138.94,134.18,135.57,1384980
2021-07-28,GOOG,137.64,138.47,135.37,135.41,2610700
2021-07-29,GOOG,135.17,136.07,135.15,135.53,910800
2021-07-30,GOOG,134.61,134.75,133.87,134.25,774640
2021-08-02,GOOG,134.57,134.94,133.67,134.94,571280
2021-08-03,GOOG,135.04,135.27,133.18,135.27,898840
2021-08-04,GOOG,134.72,135.43,134.44,134.97,864560
2021-08-05,GOOG,134.99,135.81,134.58,135.78,416280
2021-08-06,GOOG,135.5,136.01,135.06,135.98,584400
2021-08-09,GOOG,135.97,137.24,135.44,137.04,505120
2021-08-10,GOOG,137.17,137.39,136.24,137.13,607600
2021-08-11,GOOG,137.49,137.78,136.34,136.62,552800
2021-08-12,GOOG,136.55,137.36,135.87,137.36,610960
2021-08-13,GOOG,137.13,137.59,137.04,137.39,782640
2021-08-16,GOOG,137.06,137.9,135.26,137.9,746380
2021-08-17,GOOG,137.05,137.56,135.76,136.22,780960
2021-08-18,GOOG,135.99,137.03,135.44,135.44,596060
2021-08-19,GOOG,134.66,136.42,134.44,135.71,657280
2021-08-20,GOOG,135.53,137.5,135.53,137.41,723800
2021-08-23,GOOG,137.96,141.03,137.76,140.04,711620
2021-08-24,GOOG,140.43,141.92,140.33,141.35,986340
2021-08-25,GOOG,141.63,142.07,141.37,141.94,617260
2021-08-26,GOOG,141.66,141.95,141.11,141.11,602440
2021-08-27,GOOG,141.18,143.89,141.01,143.44,1532900
2021-08-30,GOOG,143.66,145.29,143.65,144.27,779700
2021-08-31,GOOG,144.59,144.95,144.12,144.46,1477800
2021-09-01,GOOG,144.54,145.69,144.54,144.78,665140
2021-09-02,GOOG,144.57,145.21,143.07,143.07,1492200
2021-09-03,GOOG,143.17,144.26,142.46,143.62,843760
2021-09-07,GOOG,143.59,144.63,143.55,144.44,593640
2021-09-08,GOOG,144.3,144.46,143.13,143.76,645400
2021-09-09,GOOG,143.9,144.56,143.48,143.81,865960
2021-09-10,GOOG,144.35,144.89,140.69,140.92,1693900
2021-09-13,GOOG,142.09,143.03,141.28,142.46,800200
2021-09-14,GOOG,143.18,143.45,141.93,142.42,1097180
2021-09-15,GOOG,142.84,144.45,141.25,144.06,1190240
2021-09-16,GOOG,143.72,144.04,142.48,143.3,1215520
2021-09-17,GOOG,143.17,143.17,140.19,140.38,1828400
2021-09-20,GOOG,137.53,138.31,136.1,137.99,2292600
2021-09-21,GOOG,139.05,139.64,137.86,138.63,624300
2021-09-22,GOOG,138.97,140.38,138.51,139.8,1016560
2021-09-23,GOOG,140.38,141.16,140.16,140.76,989800
2021-09-24,GOOG,139.79,141.82,139.79,141.55,760640
2021-09-27,GOOG,140.83,141.36,139.45,140.47,1311580
2021-09-28,GOOG,138.14,138.49,134.77,135.2,1967280
2021-09-29,GOOG,136.01,136.32,133.24,133.43,1890700
2021-09-30,GOOG,133.41,134.57,132.1,132.18,2964380
2021-10-01,GOOG,132.79,135.99,132.45,135.3,1009560
2021-10-04,GOOG,134.68,134.68,130.21,132.82,1683480
2021-10-05,GOOG,133.0,136.33,133.0,135.07,1084760
2021-10-06,GOOG,133.8,136.8,133.8,136.34,1052080
2021-10-07,GOOG,137.76,139.06,137.76,138.14,582680
2021-10-08,GOOG,138.86,139.25,138.47,138.94,562960
2021-10-11,GOOG,138.64,139.6,137.8,137.8,711040
2021-10-12,GOOG,137.97,138.21,135.33,135.86,1109460
2021-10-13,GOOG,136.79,137.3,136.0,136.94,687860
2021-10-14,GOOG,138.65,140.51,138.65,140.38,602040
2021-10-15,GOOG,141.05,141.05,140.03,140.65,670380
2021-10-18,GOOG,140.44,141.89,140.44,141.89,573720
2021-10-19,GOOG,142.31,142.89,142.2,142.75,606920
2021-10-20,GOOG,142.9,142.94,140.88,141.36,723500
2021-10-21,GOOG,141.0,141.78,140.59,141.78,554280
2021-10-22,GOOG,139.34,140.07,136.14,137.57,1194100
2021-10-25,GOOG,137.76,138.15,135.72,137.73,1551460
2021-10-26,GOOG,139.45,139.68,138.14,138.85,1293800
2021-10-27,GOOG,139.65,147.87,139.34,145.25,2432920
2021-10-28,GOOG,146.04,146.04,143.76,144.95,1242160
2021-10-29,GOOG,144.49,147.29,144.17,147.13,1086960
2021-11-01,GOOG,147.09,147.14,142.51,142.61,1874240
2021-11-02,GOOG,143.67,145.76,143.64,144.76,608500
2021-11-03,GOOG,145.23,145.79,143.96,145.78,664820
2021-11-04,GOOG,146.12,148.82,145.59,147.57,869000
2021-11-05,GOOG,148.23,149.38,147.8,148.12,631160
2021-11-08,GOOG,148.73,149.6,148.03,148.19,511400
2021-11-09,GOOG,148.38,148.86,146.5,148.19,695600
2021-11-10,GOOG,146.9,147.34,144.3,145.58,1148240
2021-11-11,GOOG,146.05,147.31,145.65,145.67,464780
2021-11-12,GOOG,146.49,148.69,145.47,148.61,588200
2021-11-15,GOOG,148.68,149.26,147.58,148.19,624060
2021-11-16,GOOG,147.95,148.71,147.52,147.92,670440
2021-11-17,GOOG,148.17,148.45,147.55,148.03,744000
2021-11-18,GOOG,148.07,150.41,148.07,149.59,782640
2021-11-19,GOOG,149.87,150.46,148.79,148.83,791960
2021-11-22,GOOG,149.1,149.55,145.91,145.91,1473400
2021-11-23,GOOG,145.91,146.48,143.83,145.79,830060
2021-11-24,GOOG,145.21,145.82,144.16,145.57,798700
2021-11-26,GOOG,143.78,143.84,141.42,142.0,791800
2021-11-29,GOOG,143.34,145.71,143.34,145.05,1096440
2021-11-30,GOOG,144.41,145.48,141.12,141.48,1592760
2021-12-01,GOOG,143.42,145.31,140.49,140.5,1340680
2021-12-02,GOOG,140.75,143.48,139.95,142.45,1043960
2021-12-03,GOOG,143.51,143.99,140.15,141.61,1282560
2021-12-06,GOOG,142.62,143.22,140.03,142.79,749760
2021-12-07,GOOG,145.01,147.13,144.77,146.95,1127320
2021-12-08,GOOG,147.27,147.76,146.24,147.74,692080
2021-12-09,GOOG,147.0,148.46,146.64,147.06,748100
2021-12-10,GOOG,147.77,148.13,146.25,147.5,726940
2021-12-13,GOOG,147.45,147.45,145.29,145.64,874200
2021-12-14,GOOG,143.76,144.29,141.33,144.01,1227700
2021-12-15,GOOG,143.31,146.36,141.63,146.3,1254820
2021-12-16,GOOG,146.93,147.36,143.12,143.92,1832460
2021-12-17,GOOG,141.61,143.23,140.77,141.7,1135080
2021-12-20,GOOG,139.83,141.51,139.38,141.51,799320
2021-12-21,GOOG,142.15,143.46,140.7,143.2,995800
2021-12-22,GOOG,143.1,146.14,143.04,145.76,623080
2021-12-23,GOOG,146.12,147.28,146.11,146.14,640380
2021-12-27,GOOG,146.3,147.15,146.3,146.87,804840
2021-12-28,GOOG,147.11,147.14,145.06,145.42,791500
2021-12-29,GOOG,145.3,145.78,144.58,145.47,854620
2021-12-30,GOOG,145.28,145.94,144.68,144.94,573540
2021-12-31,GOOG,144.51,145.1,143.62,143.73,832360
2022-01-03,GOOG,143.72,144.41,142.43,143.9,806840
2022-01-04,GOOG,144.5,145.41,142.77,143.26,1033420
2022-01-05,GOOG,143.19,143.22,136.49,136.67,3570500
2022-01-06,GOOG,136.14,138.4,136.14,136.49,2027860
2022-01-07,GOOG,136.97,136.97,134.77,136.01,785200
2022-01-10,GOOG,134.01,137.6,132.22,137.55,2128580
2022-01-11,GOOG,137.04,139.05,135.92,138.96,869940
2022-01-12,GOOG,140.47,141.7,140.07,140.54,829240
2022-01-13,GOOG,140.89,142.0,137.87,138.19,1225080
2022-01-14,GOOG,136.89,139.61,136.89,138.65,1040380
2022-01-18,GOOG,135.69,136.34,134.63,135.34,1217020
2022-01-19,GOOG,135.9,137.19,134.52,134.69,731180
2022-01-20,GOOG,135.43,136.83,132.15,132.6,1268820
2022-01-21,GOOG,132.8,133.68,129.06,129.06,2119580
2022-01-24,GOOG,124.65,129.8,123.77,129.47,3910140
2022-01-25,GOOG,127.61,128.34,125.55,125.87,1884720
2022-01-26,GOOG,129.77,131.64,126.21,128.57,2428080
2022-01-27,GOOG,130.85,131.46,128.07,128.07,1540600
2022-01-28,GOOG,128.96,132.26,127.76,132.23,2617880
2022-01-31,GOOG,133.35,134.77,131.39,134.6,1640600
2022-02-01,GOOG,136.94,136.94,133.64,136.88,2508320
2022-02-02,GOOG,150.96,150.96,144.74,146.86,5023300
2022-02-03,GOOG,144.15,147.95,141.15,141.52,3279900
2022-02-04,GOOG,142.0,143.38,138.83,141.93,2498260
2022-02-07,GOOG,142.49,142.67,137.68,137.76,2576440
2022-02-08,GOOG,137.95,138.77,135.97,138.1,1774820
2022-02-09,GOOG,139.79,141.06,139.39,140.3,1391660
2022-02-10,GOOG,138.5,140.34,137.03,137.71,1338220
2022-02-11,GOOG,137.75,138.15,132.31,133.07,1830680
2022-02-14,GOOG,132.57,135.13,132.57,134.36,1114080
2022-02-15,GOOG,136.46,136.76,134.64,135.29,1377620
2022-02-16,GOOG,135.61,136.86,134.05,136.51,1084180
2022-02-17,GOOG,135.57,135.79,131.25,131.34,1576440
2022-02-18,GOOG,132.0,132.62,129.34,129.49,2044780
2022-02-22,GOOG,128.85,130.91,126.81,128.4,2350720
2022-02-23,GOOG,130.25,130.62,126.59,126.63,1272620
2022-02-24,GOOG,124.0,131.98,124.0,131.64,2209260
2022-02-25,GOOG,132.54,134.28,130.89,133.53,1431440
2022-02-28,GOOG,132.34,134.55,131.97,133.9,1221160
2022-03-01,GOOG,133.47,135.01,132.42,133.27,1076040
2022-03-02,GOOG,133.63,134.44,132.43,133.7,1321640
2022-03-03,GOOG,134.87,135.55,132.49,133.31,1089600
2022-03-04,GOOG,133.0,133.0,129.52,131.18,1197000
2022-03-07,GOOG,130.73,130.73,125.48,125.61,1969840
2022-03-08,GOOG,125.49,130.23,125.08,126.2,1629400
2022-03-09,GOOG,130.29,133.19,129.11,132.92,2145660
2022-03-10,GOOG,130.6,132.43,130.5,131.73,1397860
2022-03-11,GOOG,133.12,133.12,129.47,129.47,2021560
2022-03-14,GOOG,129.86,129.86,125.47,125.78,3698340
2022-03-15,GOOG,127.02,129.5,125.66,128.68,1754600
2022-03-16,GOOG,130.34,132.75,128.43,132.75,2047820
2022-03-17,GOOG,132.44,133.69,131.76,133.54,1250200
2022-03-18,GOOG,132.68,135.76,132.02,135.76,1496520
2022-03-21,GOOG,135.82,136.5,133.61,135.41,1200820
2022-03-22,GOOG,135.5,140.41,135.5,139.2,1048740
2022-03-23,GOOG,138.33,138.86,137.24,137.47,1042540
2022-03-24,GOOG,138.31,140.09,137.03,140.09,1226860
2022-03-25,GOOG,140.29,140.84,138.65,140.46,1074780
2022-03-28,GOOG,139.69,140.89,138.83,140.83,1112740
2022-03-29,GOOG,142.09,143.06,141.63,142.22,1823280
2022-03-30,GOOG,141.93,142.35,141.18,141.59,1209120
2022-03-31,GOOG,141.36,141.36,138.6,138.6,1515940
2022-04-01,GOOG,138.92,139.86,137.83,139.62,1241720
2022-04-04,GOOG,140.03,142.67,140.03,142.52,526660
2022-04-05,GOOG,142.49,142.49,139.89,140.13,559760
2022-04-06,GOOG,138.13,138.3,136.03,136.07,588340
2022-04-07,GOOG,135.81,136.55,133.88,135.47,733700
2022-04-08,GOOG,134.66,134.67,132.8,133.13,410720
2022-04-11,GOOG,131.77,131.83,128.68,128.89,1449440
2022-04-12,GOOG,131.2,131.22,126.65,127.44,1359140
2022-04-13,GOOG,127.78,129.66,127.54,129.31,1357800
2022-04-14,GOOG,129.28,129.28,126.19,126.32,1125080
2022-04-18,GOOG,126.4,127.69,125.7,127.0,550720
2022-04-19,GOOG,127.04,129.84,126.49,129.59,924200
2022-04-20,GOOG,130.35,130.88,127.12,127.32,1491720
2022-04-21,GOOG,128.4,129.27,123.82,124.01,1433480
2022-04-22,GOOG,124.07,124.43,118.36,118.73,2927260
2022-04-25,GOOG,118.05,122.35,118.05,122.35,1639400
2022-04-26,GOOG,121.54,121.58,118.28,118.79,2094620
2022-04-27,GOOG,113.38,116.52,112.55,114.46,3650160
2022-04-28,GOOG,116.27,119.48,114.49,118.46,2437460
2022-04-29,GOOG,116.79,118.01,113.87,114.12,1560900
2022-05-02,GOOG,113.42,116.4,112.58,116.33,1546300
2022-05-03,GOOG,116.02,118.37,115.84,117.28,944000
2022-05-04,GOOG,117.04,122.19,114.91,121.61,2279460
2022-05-05,GOOG,119.55,120.23,114.35,116.09,3341760
2022-05-06,GOOG,114.71,116.5,113.46,114.81,2832500
2022-05-09,GOOG,112.39,114.61,111.71,112.3,1739960
2022-05-10,GOOG,115.09,115.78,112.88,113.69,1699040
2022-05-11,GOOG,112.95,115.53,112.88,113.07,2118800
2022-05-12,GOOG,111.09,113.99,109.36,112.35,2278220
2022-05-13,GOOG,113.46,117.17,113.31,115.62,1404660
2022-05-16,GOOG,115.24,115.61,113.49,114.07,1507300
2022-05-17,GOOG,116.21,116.21,114.47,115.81,1015800
2022-05-18,GOOG,114.65,114.73,111.33,111.66,1502560
2022-05-19,GOOG,111.26,112.58,109.78,109.87,1828900
2022-05-20,GOOG,111.24,111.64,105.69,108.5,2013040
2022-05-23,GOOG,109.25,111.05,108.39,110.78,1617840
2022-05-24,GOOG,105.53,105.54,101.49,105.2,4347720
2022-05-25,GOOG,104.29,105.71,103.48,105.07,2830340
2022-05-26,GOOG,105.24,108.01,104.81,107.41,1485680
2022-05-27,GOOG,108.75,111.91,108.75,111.9,1212340
2022-05-31,GOOG,112.32,115.46,111.82,113.1,1752440
2022-06-01,GOOG,114.35,116.27,112.81,113.2,1250380
2022-06-02,GOOG,112.65,116.99,112.51,116.88,1243540
2022-06-03,GOOG,114.82,115.25,112.93,113.63,1328500
2022-06-06,GOOG,115.75,118.44,115.75,116.05,1004960
2022-06-07,GOOG,114.68,116.75,114.29,116.3,1679300
2022-06-08,GOOG,115.82,117.57,115.82,116.38,870900
2022-06-09,GOOG,115.79,117.4,114.02,114.02,882360
2022-06-10,GOOG,111.93,112.64,110.08,110.56,1254600
2022-06-13,GOOG,106.98,108.3,105.84,106.08,1412800
2022-06-14,GOOG,106.19,107.63,105.67,106.37,1075140
2022-06-15,GOOG,108.07,111.05,107.45,109.55,1380580
2022-06-16,GOOG,107.21,108.41,105.07,105.87,1493460
2022-06-17,GOOG,105.79,108.38,105.11,106.95,1301320
2022-06-21,GOOG,108.57,111.8,108.5,111.15,1533220
2022-06-22,GOOG,110.0,112.82,110.0,111.15,743380
2022-06-23,GOOG,111.96,112.19,110.23,111.87,1041620
2022-06-24,GOOG,112.79,117.73,112.79,117.65,2345500
2022-06-27,GOOG,118.04,118.26,115.21,115.7,1302620
2022-06-28,GOOG,115.59,116.97,111.62,111.78,1058080
2022-06-29,GOOG,111.46,112.42,110.94,111.41,689680
2022-06-30,GOOG,109.68,110.35,106.61,108.56,1560200
2022-07-01,GOOG,107.59,108.64,106.36,108.18,1785220
2022-07-05,GOOG,106.71,113.1,105.66,113.1,1494300
2022-07-06,GOOG,113.28,115.45,111.66,114.27,1292540
2022-07-07,GOOG,115.12,118.87,114.82,118.42,1218180
2022-07-08,GOOG,116.76,119.42,116.76,119.27,995440
2022-07-11,GOOG,117.62,117.62,115.44,115.66,1004340
2022-07-12,GOOG,116.39,116.63,113.79,114.0,648120
2022-07-13,GOOG,111.77,114.25,111.07,111.31,1828540
2022-07-14,GOOG,109.44,111.11,108.56,110.59,1371220
2022-07-15,GOOG,112.21,112.95,111.01,111.83,1074500
2022-07-18,GOOG,112.8,113.9,108.48,109.1,717561
2022-07-19,GOOG,110.91,113.94,109.87,113.69,778732
2022-07-20,GOOG,113.16,115.41,112.47,113.81,779267
2022-07-21,GOOG,114.2,114.35,111.08,114.18,598596
2022-07-22,GOOG,110.9,112.31,106.79,107.57,1755705
2022-07-25,GOOG,108.09,109.72,106.24,107.41,1017789
2022-07-26,GOOG,106.61,106.91,103.98,104.71,1171876
2022-07-27,GOOG,108.75,113.54,107.62,112.72,1009230
2022-07-28,GOOG,111.93,113.75,111.13,113.75,336271
2022-07-29,GOOG,112.55,116.01,112.55,115.74,487745
2022-08-01,GOOG,114.63,116.22,113.85,114.63,335046
2022-08-02,GOOG,113.62,116.17,113.44,115.03,280417
2022-08-03,GOOG,115.56,118.5,115.44,117.88,655904
2022-08-04,GOOG,117.37,118.53,116.84,117.97,219062
2022-08-05,GOOG,115.93,117.94,115.83,117.32,366202
2022-08-08,GOOG,118.28,119.95,116.96,117.27,369384
2022-08-09,GOOG,117.12,117.3,115.71,116.63,338492
2022-08-10,GOOG,118.95,120.86,118.56,119.74,690147
2022-08-11,GOOG,121.32,121.42,118.66,118.95,475397
2022-08-12,GOOG,120.2,121.73,119.6,121.7,499234
2022-08-15,GOOG,121.2,122.32,120.67,121.97,484399
2022-08-16,GOOG,121.44,122.26,120.63,121.58,455512
2022-08-17,GOOG,120.0,121.16,119.3,119.45,440149
2022-08-18,GOOG,119.32,120.76,118.71,119.94,346033
2022-08-19,GOOG,118.95,119.02,116.82,117.22,460947
2022-08-22,GOOG,115.03,115.6,113.81,114.23,443178
2022-08-23,GOOG,113.49,115.02,113.49,113.91,407911
2022-08-24,GOOG,113.59,114.84,112.94,113.87,449505
2022-08-25,GOOG,114.31,116.89,114.27,116.84,408213
2022-08-26,GOOG,115.01,115.38,110.42,110.49,734524
2022-08-29,GOOG,109.91,111.11,109.01,109.48,665584
2022-08-30,GOOG,110.14,110.48,107.98,109.11,481418
2022-08-31,GOOG,110.77,110.93,108.23,108.27,415624
2022-09-01,GOOG,108.34,110.32,107.39,109.83,525411
2022-09-02,GOOG,110.47,110.82,107.33,107.89,501498
2022-09-06,GOOG,107.33,108.06,105.76,106.7,431934
2022-09-07,GOOG,106.93,110.14,106.86,109.63,780443
2022-09-08,GOOG,108.27,109.74,107.28,108.57,621978
2022-09-09,GOOG,109.28,111.16,109.28,110.94,703569
2022-09-12,GOOG,111.15,111.79,110.1,111.07,493317
2022-09-13,GOOG,107.89,108.52,104.21,104.54,1118595
2022-09-14,GOOG,104.67,105.3,103.76,105.1,806556
2022-09-15,GOOG,104.21,105.38,102.54,103.11,938462
2022-09-16,GOOG,102.08,103.24,101.16,102.77,1225998
2022-09-19,GOOG,101.74,103.22,101.6,103.08,497752
2022-09-20,GOOG,102.04,102.4,100.38,101.1,773130
2022-09-21,GOOG,101.5,102.67,99.25,99.25,612310
2022-09-22,GOOG,98.71,100.88,98.67,99.8,576903
2022-09-23,GOOG,99.27,99.29,97.28,98.45,657478
