date,symbol,open,high,low,close,volume
2022-10-14,SPY,352.62,354.22,341.52,342.21,1802519
2022-10-17,SPY,348.26,352.06,348.23,351.0,1484072
2022-10-18,SPY,358.91,359.18,351.67,355.14,1258448
2022-10-19,SPY,352.4,355.72,349.87,352.59,949998
2022-10-20,SPY,352.11,356.55,348.85,349.6,1564765
2022-10-21,SPY,349.33,358.58,347.98,358.11,1582516
2022-10-24,SPY,359.65,363.61,357.01,362.39,1388193
2022-10-25,SPY,362.49,368.58,362.4,368.19,1211118
2022-10-26,SPY,365.12,370.79,364.87,365.61,1585903
2022-10-27,SPY,366.71,368.28,362.93,363.63,1493070
2022-10-28,SPY,363.44,372.68,363.28,372.17,1568316
2022-10-31,SPY,369.69,371.59,368.68,369.52,1745821
2022-11-01,SPY,373.27,373.49,366.81,367.88,1294546
2022-11-02,SPY,367.37,371.81,358.75,358.8,2467552
2022-11-03,SPY,355.35,358.02,352.87,354.99,1643995
2022-11-04,SPY,360.7,362.37,354.06,359.87,1658118
2022-11-07,SPY,361.49,364.1,359.29,363.58,1250909
2022-11-08,SPY,364.63,368.47,361.4,365.41,1721182
2022-11-09,SPY,363.44,364.65,357.47,357.99,1329373
2022-11-10,SPY,371.23,377.95,368.99,377.43,2435337
2022-11-11,SPY,378.54,382.08,376.64,381.27,1448532
2022-11-14,SPY,379.52,382.87,377.78,377.84,1002684
2022-11-15,SPY,383.8,384.89,377.51,381.3,1826755
2022-11-16,SPY,379.59,380.48,377.8,378.41,1240798
2022-11-17,SPY,373.59,377.84,373.29,377.27,1403944
2022-11-18,SPY,380.5,380.5,376.07,379.1,1175909
2022-11-21,SPY,377.6,378.6,375.81,377.5,897412
2022-11-22,SPY,379.5,382.76,378.13,382.58,990774
2022-11-23,SPY,382.28,385.51,382.06,384.85,1040098
2022-11-25,SPY,384.47,385.47,384.21,384.87,354072
2022-11-28,SPY,381.84,383.45,378.04,378.78,987539
2022-11-29,SPY,378.92,380.08,376.34,378.23,905449
2022-11-30,SPY,378.39,389.91,376.56,389.83,2347320
2022-12-01,SPY,391.11,392.23,387.27,389.79,1340246
2022-12-02,SPY,384.9,390.19,384.9,389.26,1198086
2022-12-05,SPY,386.37,387.4,380.96,382.33,1595237
2022-12-06,SPY,382.14,382.69,374.73,376.9,1213050
2022-12-07,SPY,375.84,378.51,375.09,376.11,905487
2022-12-08,SPY,377.97,380.16,376.57,379.0,1050916
2022-12-09,SPY,377.86,380.41,376.16,376.29,1051349
2022-12-12,SPY,377.07,381.66,376.41,381.66,986494
2022-12-13,SPY,392.56,392.57,381.85,384.64,1730605
2022-12-14,SPY,384.26,387.83,379.19,382.12,1636933
2022-12-15,SPY,377.28,378.12,371.14,372.95,2089252
2022-12-16,SPY,370.22,371.5,366.3,368.48,1699530
2022-12-19,SPY,368.66,368.89,363.63,365.26,979700
2022-12-20,SPY,364.47,367.37,363.21,365.73,612906
2022-12-21,SPY,368.4,372.34,367.89,371.15,705913
2022-12-22,SPY,368.15,368.49,360.23,365.96,1432802
2022-12-23,SPY,364.93,368.18,363.39,367.9,666399
2022-12-27,SPY,368.03,368.21,364.94,366.54,609727
2022-12-28,SPY,366.54,368.46,361.9,362.08,918689
2022-12-29,SPY,364.96,369.43,364.41,368.5,1118483
2022-12-30,SPY,365.89,367.73,363.76,367.63,933670
2023-01-03,SPY,369.42,371.43,363.23,366.14,1210981
2023-01-04,SPY,368.33,370.85,365.31,368.86,1313126
2023-01-05,SPY,366.76,367.02,364.1,364.62,1041106
2023-01-06,SPY,367.86,374.14,364.83,372.96,1593344
2023-01-09,SPY,375.23,378.37,372.63,372.85,930814
2023-01-10,SPY,372.19,375.47,371.29,375.45,835820
2023-01-11,SPY,377.16,380.24,376.29,380.2,963241
2023-01-12,SPY,381.35,383.0,377.23,381.63,1081572
2023-01-13,SPY,378.38,383.6,378.12,383.03,833579
2023-01-17,SPY,383.06,384.66,381.69,382.32,861542
2023-01-18,SPY,383.65,384.58,376.12,376.4,1636291
2023-01-19,SPY,374.06,375.89,372.27,373.49,1224701
2023-01-20,SPY,374.82,380.67,373.35,380.53,1232221
2023-01-23,SPY,381.42,387.01,380.39,385.05,1240802
2023-01-24,SPY,383.4,385.58,382.29,384.68,804302
2023-01-25,SPY,380.47,385.13,378.32,384.72,1223209
2023-01-26,SPY,387.57,389.2,384.52,389.05,1024840
2023-01-27,SPY,388.07,392.31,387.83,389.94,1154808
2023-01-30,SPY,387.12,389.38,384.77,385.09,1351155
2023-01-31,SPY,385.56,390.74,385.31,390.73,1102712
2023-02-01,SPY,389.38,397.6,386.78,394.72,1473487
2023-02-02,SPY,398.76,402.04,396.87,400.56,1588666
2023-02-03,SPY,395.58,400.74,395.17,396.31,1127556
2023-02-06,SPY,393.92,395.28,392.28,394.05,759146
2023-02-07,SPY,393.03,400.33,391.92,399.14,1295710
2023-02-08,SPY,397.12,398.45,394.06,394.77,1526958
2023-02-09,SPY,398.42,398.47,390.14,391.35,1545776
2023-02-10,SPY,390.19,392.59,389.33,392.18,1082160
2023-02-13,SPY,392.9,396.94,392.4,396.73,888501
2023-02-14,SPY,395.29,398.92,392.67,396.71,1157809
2023-02-15,SPY,394.52,397.89,393.89,397.89,821878
2023-02-16,SPY,392.96,396.89,392.36,392.43,1163982
2023-02-17,SPY,390.22,391.68,388.4,391.45,1227607
2023-02-21,SPY,387.46,388.4,383.36,383.58,1516566
2023-02-22,SPY,384.01,385.57,381.63,383.07,1170602
2023-02-23,SPY,385.95,386.6,380.92,385.06,1399412
2023-02-24,SPY,380.06,381.82,378.42,381.06,1237939
2023-02-27,SPY,384.4,385.64,381.38,382.27,874279
2023-02-28,SPY,381.88,383.74,380.89,380.89,1008867
2023-03-01,SPY,380.04,381.29,378.14,379.4,1054008
2023-03-02,SPY,377.45,383.22,377.15,382.4,1345473
2023-03-03,SPY,384.2,388.73,383.55,388.49,1236338
2023-03-06,SPY,389.41,391.63,388.35,388.76,1000217
2023-03-07,SPY,388.73,388.95,382.2,382.84,1385511
2023-03-08,SPY,382.95,384.19,381.23,383.4,1166923
2023-03-09,SPY,384.23,385.88,375.38,376.46,1863803
2023-03-10,SPY,375.81,377.89,369.43,370.91,2663479
2023-03-13,SPY,366.97,375.18,365.92,370.38,2716899
2023-03-14,SPY,375.34,378.15,372.04,376.48,2748577
2023-03-15,SPY,370.76,374.3,368.85,374.19,2281311
2023-03-16,SPY,371.98,381.05,371.31,380.67,1918071
2023-03-17,SPY,379.4,380.46,374.92,376.43,1802218
2023-03-20,SPY,377.11,380.32,376.42,379.77,1518151
2023-03-21,SPY,383.32,385.39,381.71,384.89,1626744
2023-03-22,SPY,384.75,388.36,378.36,378.43,1863383
2023-03-23,SPY,381.22,385.27,376.71,379.49,1692167
2023-03-24,SPY,378.06,381.94,375.74,381.82,1347657
2023-03-27,SPY,384.16,384.88,381.68,382.51,1319918
2023-03-28,SPY,381.86,382.53,379.89,381.81,984276
2023-03-29,SPY,385.9,387.51,384.74,387.25,1505353
2023-03-30,SPY,389.88,390.15,387.66,389.47,1340759
2023-03-31,SPY,390.48,395.3,390.4,395.01,1675630
2023-04-03,SPY,394.53,396.94,394.12,396.59,1488912
2023-04-04,SPY,397.17,397.47,392.97,394.36,1683185
2023-04-05,SPY,393.57,394.27,391.66,393.33,1219176
2023-04-06,SPY,392.5,395.1,391.46,394.86,1496736
2023-04-10,SPY,392.33,395.31,391.74,395.31,1217743
2023-04-11,SPY,395.73,396.73,394.6,395.32,1023249
2023-04-12,SPY,397.47,397.7,393.15,393.72,1275272
2023-04-13,SPY,394.85,399.32,394.38,398.9,1685404
2023-04-14,SPY,398.37,400.53,395.7,398.02,1199080
2023-04-17,SPY,397.91,399.42,396.67,399.42,1127392
2023-04-18,SPY,401.05,401.13,398.31,399.68,1267974
2023-04-19,SPY,397.75,400.5,397.75,399.73,1075031
2023-04-20,SPY,396.75,399.18,395.88,397.39,1364870
2023-04-21,SPY,397.65,398.18,395.85,397.7,937587
2023-04-24,SPY,397.53,398.56,396.21,398.15,1002044
2023-04-25,SPY,396.17,396.72,391.79,391.87,1599541
2023-04-26,SPY,392.48,393.52,389.62,390.18,1650310
2023-04-27,SPY,392.71,398.2,392.48,397.91,1994345
2023-04-28,SPY,397.04,401.33,397.03,401.31,1694498
2023-05-01,SPY,400.9,402.95,400.71,400.98,1060641
2023-05-02,SPY,400.24,400.25,393.51,396.41,1700866
2023-05-03,SPY,396.95,399.32,393.48,393.65,1080213
2023-05-04,SPY,392.64,392.88,389.58,390.76,1700198
2023-05-05,SPY,394.42,399.19,394.31,398.2,1547470
2023-05-08,SPY,398.47,398.72,396.86,398.32,926139
2023-05-09,SPY,396.73,397.61,396.31,396.52,842492
2023-05-10,SPY,399.36,399.97,394.53,398.2,1426892
2023-05-11,SPY,397.51,397.92,395.59,397.62,988495
2023-05-12,SPY,398.93,399.12,394.76,397.17,999381
2023-05-15,SPY,397.81,398.89,395.87,398.53,813583
2023-05-16,SPY,397.4,398.3,395.86,395.89,1008235
2023-05-17,SPY,397.87,401.25,396.24,400.58,1343616
2023-05-18,SPY,400.4,404.94,400.15,404.51,1147069
2023-05-19,SPY,405.46,405.95,402.71,403.89,1158018
2023-05-22,SPY,404.11,405.62,402.73,404.08,925017
2023-05-23,SPY,402.46,403.39,399.17,399.61,1111986
2023-05-24,SPY,397.94,398.3,395.51,396.57,1204304
2023-05-25,SPY,400.19,401.47,397.96,400.07,1534315
2023-05-26,SPY,400.76,406.0,400.71,405.23,1594225
2023-05-30,SPY,407.22,407.75,404.07,405.39,1165756
2023-05-31,SPY,403.59,404.48,401.63,403.2,1585308
2023-06-01,SPY,403.53,408.08,402.23,406.99,1280781
2023-06-02,SPY,409.68,413.69,409.1,412.73,1485046
2023-06-05,SPY,413.2,414.6,411.42,412.12,1042292
2023-06-06,SPY,411.7,413.52,411.09,413.01,1132909
2023-06-07,SPY,413.43,414.53,411.18,411.6,1513065
2023-06-08,SPY,411.6,414.5,410.91,414.11,959745
2023-06-09,SPY,414.99,416.83,413.84,414.9,980638
2023-06-12,SPY,415.81,418.63,415.08,418.6,872286
2023-06-13,SPY,420.13,421.98,419.43,421.35,1434752
2023-06-14,SPY,421.76,423.63,418.44,421.8,1154840
2023-06-15,SPY,421.07,428.31,420.97,427.06,1762275
2023-06-16,SPY,429.16,429.16,425.16,425.45,1108906
2023-06-20,SPY,423.66,424.56,421.33,423.47,1191787
2023-06-21,SPY,422.47,423.21,420.69,421.16,1178565
2023-06-22,SPY,420.32,422.87,419.99,422.82,870482
2023-06-23,SPY,419.33,421.35,418.88,419.52,1161180
2023-06-26,SPY,419.02,420.87,417.63,417.82,1025359
2023-06-27,SPY,418.78,423.05,418.32,422.41,1114166
2023-06-28,SPY,421.39,423.65,420.73,422.6,934658
2023-06-29,SPY,422.21,424.47,421.9,424.34,762559
2023-06-30,SPY,427.54,430.23,427.29,429.26,1112022
2023-07-03,SPY,428.99,430.09,428.71,429.91,370605
2023-07-05,SPY,428.01,429.89,428.0,429.19,673063
2023-07-06,SPY,425.55,426.21,423.31,425.85,1061407
2023-07-07,SPY,424.82,428.7,424.5,424.71,1211901
2023-07-10,SPY,424.39,425.98,423.81,425.81,906011
2023-07-11,SPY,426.59,428.99,425.61,428.57,759246
2023-07-12,SPY,432.36,433.38,430.9,431.96,1025074
2023-07-13,SPY,433.79,436.19,433.4,435.45,1121925
2023-07-14,SPY,436.41,437.14,434.46,435.18,827887
2023-07-17,SPY,434.99,437.69,434.99,436.66,757125
2023-07-18,SPY,436.34,440.52,435.93,439.92,1195584
2023-07-19,SPY,440.89,442.05,440.09,440.72,911992
2023-07-20,SPY,439.86,440.75,437.24,438.02,1078576
2023-07-21,SPY,439.64,439.84,437.94,437.96,912338
2023-07-24,SPY,439.1,440.68,438.49,439.89,745375
2023-07-25,SPY,439.66,442.33,439.62,441.02,790450
2023-07-26,SPY,440.19,442.51,439.13,441.16,916421
2023-07-27,SPY,444.62,444.97,437.36,438.25,1436841
2023-07-28,SPY,441.42,443.37,440.79,442.52,1279542
2023-07-31,SPY,443.01,443.69,441.71,443.39,818144
2023-08-01,SPY,441.95,442.79,441.16,442.07,1033910
2023-08-02,SPY,438.98,439.22,435.21,435.99,1435967
2023-08-03,SPY,434.01,436.6,433.31,434.75,982821
2023-08-04,SPY,436.51,438.63,432.23,432.72,1653131
2023-08-07,SPY,434.56,436.66,433.9,436.49,931786
2023-08-08,SPY,433.92,435.08,431.28,434.73,977244
2023-08-09,SPY,434.89,435.02,430.95,431.7,1094151
2023-08-10,SPY,434.08,437.45,430.73,431.84,1315971
2023-08-11,SPY,429.98,432.61,429.49,431.34,936311
2023-08-14,SPY,430.79,433.99,430.39,433.99,790707
2023-08-15,SPY,432.24,432.54,428.39,428.98,1083858
2023-08-16,SPY,428.54,430.18,425.7,425.78,1044477
2023-08-17,SPY,427.21,427.48,422.03,422.52,1138844
2023-08-18,SPY,419.63,423.77,419.43,422.65,1189686
2023-08-21,SPY,423.73,426.25,421.62,425.49,1178587
2023-08-22,SPY,427.23,427.23,423.82,424.32,700106
2023-08-23,SPY,425.42,429.66,425.28,429.03,931675
2023-08-24,SPY,430.84,431.18,423.1,423.16,1448843
2023-08-25,SPY,424.79,427.37,421.31,426.13,1182497
2023-08-28,SPY,428.39,429.41,426.99,428.84,849212
2023-08-29,SPY,428.77,435.28,428.55,435.05,1488379
2023-08-30,SPY,435.36,437.44,434.68,436.76,1136740
2023-08-31,SPY,437.43,438.56,436.01,436.02,1232403
2023-09-01,SPY,438.9,439.38,435.53,436.97,802509
2023-09-05,SPY,436.49,436.84,435.04,435.11,1242430
2023-09-06,SPY,434.31,434.37,429.85,432.19,1609327
2023-09-07,SPY,429.11,431.49,428.82,430.87,1269234
2023-09-08,SPY,430.88,433.02,430.53,431.55,1079293
2023-09-11,SPY,434.17,434.64,432.44,434.42,1062788
2023-09-12,SPY,432.84,434.34,431.37,431.97,1282523
2023-09-13,SPY,432.05,433.58,431.07,432.4,1021666
2023-09-14,SPY,434.94,436.86,433.62,436.22,1294030
2023-09-15,SPY,434.71,434.88,430.6,430.88,2127873
2023-09-18,SPY,430.62,432.49,430.17,431.2,934550
2023-09-19,SPY,430.37,430.8,427.64,430.21,1070394
2023-09-20,SPY,431.54,431.98,426.14,426.23,1090190
2023-09-21,SPY,423.5,423.72,419.16,419.21,1755895
2023-09-22,SPY,420.36,421.89,417.96,418.22,1192890
2023-09-25,SPY,417.1,420.13,416.73,420.12,838426
2023-09-26,SPY,417.07,417.76,413.12,413.9,1533865
2023-09-27,SPY,415.11,415.63,410.47,413.99,1627458
2023-09-28,SPY,413.63,418.18,412.96,416.5,1218814
2023-09-29,SPY,419.59,419.72,414.0,415.32,1853531
2023-10-02,SPY,414.64,416.57,412.59,415.38,1136854
2023-10-03,SPY,413.28,414.68,408.42,409.86,1419038
2023-10-04,SPY,410.24,413.48,408.78,412.8,1386577
2023-10-05,SPY,412.52,413.45,409.4,412.42,1030251
2023-10-06,SPY,410.33,419.03,408.81,417.4,1659220
2023-10-09,SPY,415.51,420.73,415.07,420.12,899989
2023-10-10,SPY,420.88,424.95,420.41,422.29,1484259
2023-10-11,SPY,423.47,424.33,421.04,424.1,871580
2023-10-12,SPY,424.62,425.06,419.15,421.52,1368679
2023-10-13,SPY,423.06,424.16,417.85,419.53,1607990
2023-10-16,SPY,421.65,424.86,421.42,423.82,1328669
2023-10-17,SPY,420.64,425.85,420.36,423.89,1203633
2023-10-18,SPY,421.88,422.92,417.06,418.18,1357315
2023-10-19,SPY,418.81,420.69,413.81,414.48,1559608
2023-10-20,SPY,413.95,414.53,409.28,409.44,1939948
2023-10-23,SPY,407.78,412.55,406.11,408.73,1325831
2023-10-24,SPY,410.84,412.9,408.95,411.69,1114518
2023-10-25,SPY,410.08,410.08,405.34,405.91,1306827
2023-10-26,SPY,404.79,405.59,400.17,401.04,2260803
2023-10-27,SPY,402.77,402.95,397.77,399.25,1810349
2023-10-30,SPY,401.97,404.99,400.71,403.99,1450213
2023-10-31,SPY,404.51,406.77,402.6,406.46,1403280
2023-11-01,SPY,407.53,411.62,406.94,410.81,1521992
2023-11-02,SPY,414.64,418.83,414.64,418.62,1370443
2023-11-03,SPY,420.99,424.06,420.97,422.54,1452655
2023-11-06,SPY,423.27,423.92,421.55,423.48,1260585
2023-11-07,SPY,423.45,425.32,422.33,424.64,1139427
2023-11-08,SPY,425.24,425.81,422.71,425.17,938576
2023-11-09,SPY,426.09,426.18,421.26,421.72,1103998
2023-11-10,SPY,423.77,428.56,422.27,428.37,1796559
2023-11-13,SPY,426.9,428.96,426.16,427.83,1119503
2023-11-14,SPY,433.84,437.44,433.63,436.08,2091007
2023-11-15,SPY,437.66,438.73,436.24,437.09,1593220
2023-11-16,SPY,436.63,437.88,435.62,437.63,1360772
2023-11-17,SPY,437.61,438.74,436.72,438.11,1080958
2023-11-20,SPY,438.0,442.34,437.94,441.53,1608190
2023-11-21,SPY,440.53,440.91,439.3,440.58,1105748
2023-11-22,SPY,442.24,443.54,441.21,442.25,1146131
2023-11-24,SPY,442.32,442.66,442.0,442.5,425092
2023-11-27,SPY,441.95,442.72,441.36,441.78,1009412
2023-11-28,SPY,441.29,443.47,440.8,442.12,1065276
2023-11-29,SPY,444.32,445.46,441.48,441.92,1583960
2023-11-30,SPY,442.68,443.95,440.68,443.49,1601972
2023-12-01,SPY,442.91,446.75,442.4,446.13,1728551
2023-12-04,SPY,442.77,444.12,441.66,443.79,1613164
2023-12-05,SPY,442.46,444.74,442.13,443.78,1533281
2023-12-06,SPY,445.9,445.96,441.63,441.99,1492618
2023-12-07,SPY,444.1,446.02,443.53,445.37,1573965
2023-12-08,SPY,444.65,447.81,444.41,447.25,1645376
2023-12-11,SPY,446.81,449.21,446.59,449.01,1726740
2023-12-12,SPY,448.63,451.19,447.7,451.19,1549133
2023-12-13,SPY,451.43,457.53,451.11,457.35,2119988
2023-12-14,SPY,459.31,460.44,456.13,458.8,2630046
2023-12-15,SPY,458.11,459.33,457.16,458.05,2678285
2023-12-18,SPY,459.61,461.55,459.46,460.64,1626415
2023-12-19,SPY,461.12,463.47,461.1,463.35,1262970
2023-12-20,SPY,462.48,464.43,456.57,456.79,2056789
2023-12-21,SPY,459.97,461.58,457.57,461.3,1759812
2023-12-22,SPY,462.49,463.92,460.37,462.26,1441165
2023-12-26,SPY,462.66,465.04,462.59,464.18,1050923
2023-12-27,SPY,464.04,465.17,463.51,465.08,1045120
2023-12-28,SPY,465.4,466.02,464.79,465.23,1105732
2023-12-29,SPY,464.96,465.52,461.95,463.91,4791892
2024-01-02,SPY,460.78,462.23,459.16,461.28,1982936
2024-01-03,SPY,459.13,459.83,456.9,457.47,1590343
2024-01-04,SPY,456.93,459.61,455.8,456.09,1800797
2024-01-05,SPY,456.09,459.08,455.23,456.59,1412989
2024-01-08,SPY,457.21,463.31,457.1,463.1,1804664
2024-01-09,SPY,460.58,463.46,460.03,462.44,1027653
2024-01-10,SPY,462.75,465.94,462.46,465.04,1072022
2024-01-11,SPY,466.05,466.57,460.9,464.9,1203593
2024-01-12,SPY,466.29,467.06,463.8,465.17,1035875
2024-01-16,SPY,463.83,465.12,461.68,463.42,1880438
2024-01-17,SPY,460.45,461.39,458.56,460.91,1228548
2024-01-18,SPY,462.69,465.53,461.05,465.03,1253996
2024-01-19,SPY,466.13,471.07,465.47,470.86,1259826
2024-01-22,SPY,472.35,473.54,471.2,471.81,1009769
2024-01-23,SPY,472.36,473.42,471.28,473.14,912754
2024-01-24,SPY,476.06,477.0,473.34,473.73,1099865
2024-01-25,SPY,475.74,476.54,473.7,476.27,1336392
2024-01-26,SPY,475.79,477.33,474.89,475.73,966297
2024-01-29,SPY,475.96,479.58,475.44,479.42,933376
2024-01-30,SPY,478.85,479.75,478.34,479.08,856429
2024-01-31,SPY,476.68,477.3,471.32,471.32,1912371
2024-02-01,SPY,473.06,477.44,472.15,477.44,1648140
2024-02-02,SPY,477.87,484.09,477.56,482.39,1267077
2024-02-05,SPY,481.8,482.22,478.51,480.69,1002851
2024-02-06,SPY,481.64,482.41,480.23,482.09,779463
2024-02-07,SPY,484.32,486.52,483.45,486.04,1233471
2024-02-08,SPY,486.16,486.68,485.33,486.47,860289
2024-02-09,SPY,486.84,489.57,486.52,489.02,1113952
2024-02-12,SPY,489.16,491.37,488.19,488.93,965643
2024-02-13,SPY,482.43,483.91,478.9,482.26,2319364
2024-02-14,SPY,484.82,487.05,482.52,486.61,1543742
2024-02-15,SPY,487.28,490.1,486.79,489.88,1003136
2024-02-16,SPY,489.63,490.74,486.96,487.54,1077734
2024-02-20,SPY,485.75,486.36,482.59,484.78,1354728
2024-02-21,SPY,483.43,485.39,481.68,485.27,879558
2024-02-22,SPY,491.88,496.24,490.91,495.26,1707191
2024-02-23,SPY,497.0,497.82,494.89,495.59,1162330
2024-02-26,SPY,496.05,496.48,493.68,493.68,871019
2024-02-27,SPY,494.5,494.94,492.7,494.74,661238
2024-02-28,SPY,493.19,494.65,492.82,493.94,1070216
2024-02-29,SPY,495.83,497.46,493.23,495.91,1115835
2024-03-01,SPY,496.72,500.91,496.35,500.58,1239371
2024-03-04,SPY,499.86,501.79,499.67,500.0,1196469
2024-03-05,SPY,497.94,498.4,492.76,494.91,1569486
2024-03-06,SPY,498.34,499.72,496.23,497.46,815242
2024-03-07,SPY,500.78,503.44,499.93,502.72,757973
2024-03-08,SPY,503.1,505.7,498.83,499.4,1006823
2024-03-11,SPY,498.1,499.5,496.28,498.95,700316
2024-03-12,SPY,501.07,504.91,498.56,504.33,1093781
2024-03-13,SPY,504.59,504.8,502.13,503.54,703671
2024-03-14,SPY,504.51,504.67,499.49,502.46,1294366
2024-03-15,SPY,499.34,500.91,497.68,499.11,943977
2024-03-18,SPY,502.47,504.59,501.67,502.11,933941
2024-03-19,SPY,501.39,505.13,500.41,504.94,698881
2024-03-20,SPY,504.92,509.62,504.3,509.57,986352
2024-03-21,SPY,512.48,513.08,510.96,511.1,817329
2024-03-22,SPY,511.16,511.6,510.02,510.44,736691
2024-03-25,SPY,508.85,509.98,508.7,508.95,719998
2024-03-26,SPY,510.18,510.59,507.55,507.81,856545
2024-03-27,SPY,510.75,512.11,508.56,512.08,872582
2024-03-28,SPY,512.25,513.57,511.79,512.13,1017125
2024-04-01,SPY,512.7,513.34,510.05,511.23,714088
2024-04-02,SPY,507.23,508.05,505.65,507.99,815648
2024-04-03,SPY,506.82,509.98,506.78,508.62,634103
2024-04-04,SPY,512.62,512.83,501.98,502.33,1038338
2024-04-05,SPY,503.26,509.47,503.24,507.64,854635
2024-04-08,SPY,508.32,509.2,507.06,507.74,475966
2024-04-09,SPY,509.61,509.73,503.54,508.42,689958
2024-04-10,SPY,502.63,505.28,501.32,503.38,900552
2024-04-11,SPY,504.84,508.56,501.36,507.16,769777
2024-04-12,SPY,503.56,504.9,498.45,500.14,1054092
2024-04-15,SPY,504.38,504.46,493.01,493.91,1127351
2024-04-16,SPY,494.19,495.84,491.7,492.82,880401
2024-04-17,SPY,495.44,495.56,488.62,489.99,833510
2024-04-18,SPY,491.3,493.5,488.09,488.92,745224
2024-04-19,SPY,488.94,489.93,483.48,484.77,1039006
2024-04-22,SPY,487.38,491.8,485.03,489.04,809102
2024-04-23,SPY,491.31,495.41,490.71,494.87,725640
2024-04-24,SPY,495.89,496.67,492.55,495.03,547706
2024-04-25,SPY,488.6,493.65,487.08,492.94,904077
2024-04-26,SPY,495.77,499.16,495.11,497.51,585586
2024-04-29,SPY,499.53,500.0,496.67,499.34,452174
2024-04-30,SPY,497.64,498.81,491.51,491.7,745133
2024-05-01,SPY,490.84,497.48,489.38,489.59,955301
2024-05-02,SPY,493.55,495.22,489.09,494.41,523585
2024-05-03,SPY,500.41,501.76,497.9,500.5,753740
2024-05-06,SPY,502.97,505.73,502.51,505.68,821251
2024-05-07,SPY,506.67,507.66,505.61,506.38,860251
2024-05-08,SPY,504.78,506.8,504.49,506.32,446623
2024-05-09,SPY,506.55,509.26,505.85,509.22,795874
2024-05-10,SPY,510.83,511.63,508.74,509.86,696594
2024-05-13,SPY,511.63,511.63,508.84,509.97,565826
2024-05-14,SPY,510.23,512.81,509.67,512.27,714836
2024-05-15,SPY,514.71,518.92,514.18,518.66,869966
2024-05-16,SPY,518.74,520.27,517.44,517.71,672098
2024-05-17,SPY,517.81,518.38,516.3,518.38,668182
2024-05-20,SPY,518.42,520.38,518.04,518.9,722515
2024-05-21,SPY,518.18,520.32,518.02,520.17,634889
2024-05-22,SPY,519.55,520.17,516.51,518.66,540069
2024-05-23,SPY,521.75,521.83,513.74,514.9,837318
2024-05-24,SPY,516.77,519.09,515.81,518.33,652720
2024-05-28,SPY,519.17,519.35,516.03,518.74,743236
2024-05-29,SPY,514.58,516.21,514.39,515.06,746282
2024-05-30,SPY,513.28,514.16,510.38,511.66,825534
2024-05-31,SPY,512.62,516.36,507.54,516.25,1409524
2024-06-03,SPY,517.93,518.02,511.7,516.67,591461
2024-06-04,SPY,515.47,518.0,513.93,517.24,566637
2024-06-05,SPY,519.63,523.42,517.72,523.41,842379
2024-06-06,SPY,523.65,524.15,521.5,523.39,658256
2024-06-07,SPY,522.09,525.57,521.36,522.78,625522
2024-06-10,SPY,522.04,524.67,521.42,524.44,837823
2024-06-11,SPY,522.85,525.72,520.94,525.72,492135
2024-06-12,SPY,530.24,532.59,529.0,529.9,866073
2024-06-13,SPY,531.7,531.88,528.36,530.95,632544
2024-06-14,SPY,529.52,531.38,528.52,531.38,609688
2024-06-17,SPY,530.68,536.88,530.22,535.55,712017
2024-06-18,SPY,535.63,537.01,535.26,536.95,566922
2024-06-20,SPY,537.87,538.54,533.76,535.53,918152
2024-06-21,SPY,534.63,535.88,533.35,534.37,1055859
2024-06-24,SPY,534.64,537.17,532.96,533.01,792068
2024-06-25,SPY,534.06,535.46,532.81,535.04,414830
2024-06-26,SPY,533.92,536.46,533.51,535.84,341132
2024-06-27,SPY,535.8,537.04,534.9,536.61,375022
2024-06-28,SPY,537.33,540.43,533.31,534.39,1011331
2024-07-01,SPY,535.79,536.12,532.84,535.46,704770
2024-07-02,SPY,534.03,539.16,533.97,539.16,365169
2024-07-03,SPY,539.03,541.97,539.02,541.39,557810
2024-07-05,SPY,541.91,545.13,541.43,544.81,438956
2024-07-08,SPY,545.43,546.29,544.35,545.33,516316
2024-07-09,SPY,546.42,547.17,545.61,545.94,403756
2024-07-10,SPY,547.18,551.63,546.85,551.21,566521
2024-07-11,SPY,551.4,552.25,545.92,546.48,902603
2024-07-12,SPY,547.65,553.57,547.22,549.91,672739
2024-07-15,SPY,552.14,554.67,549.64,551.49,583915
2024-07-16,SPY,552.9,555.05,552.08,554.74,506481
2024-07-17,SPY,549.02,550.47,546.68,547.11,982486
2024-07-18,SPY,548.63,549.5,540.72,542.92,912544
2024-07-19,SPY,542.51,544.09,538.17,539.13,1017532
2024-07-22,SPY,543.09,545.34,541.32,544.74,573487
2024-07-23,SPY,544.78,546.66,543.41,543.8,372009
2024-07-24,SPY,539.0,539.36,530.79,531.54,1116332
2024-07-25,SPY,531.65,537.66,527.85,528.77,1014214
2024-07-26,SPY,532.68,537.4,531.82,534.62,678034
2024-07-29,SPY,536.41,537.28,533.26,535.17,551816
2024-07-30,SPY,536.49,537.55,528.92,532.29,744722
2024-07-31,SPY,539.35,543.54,537.85,540.54,993224
2024-08-01,SPY,542.72,544.89,529.82,533.48,1145235
2024-08-02,SPY,526.18,527.33,519.16,523.4,1236956
2024-08-05,SPY,502.35,514.12,501.19,508.16,1484386
2024-08-06,SPY,510.28,520.2,508.74,512.74,774935
2024-08-07,SPY,519.1,522.07,508.8,509.37,769811
2024-08-08,SPY,514.62,521.8,512.57,521.13,869810
